date,m1_fact,m1_need,m1_shift,m1_ruo,m1_vol,m1_MinRate,m1_MaxRate,m1_shift_mad,m1_ruo_mad,m1_Flag_EndOfPeriod,m2_Ключевая_ставка,m2_Спрос,m2_Размещение,m2_Ставка_отсечения,m2_Средневзвешенная_ставка,m2_Срок,m2_Cover_ratio,m2_Rate_spread,m2_Flag_Demand,m2_MAD_score_cover,m2_MAD_score_rate_spread,m3_volume_offer,m3_volume_demand,m3_volume_placement,m3_cover_ratio,m3_yield_avg,m3_yield_spread,m3_flag_nedospros,m3_flag_perespros,m3_mad_score_cover,m3_mad_score_yield,m3_mad_score_yield_spread,m4_year,m4_month,m4_day,m4_day_type_code,m4_n_events_html,m4_n_important,m4_tax_event_weight,m4_Акцизы,m4_Бух отчетность,m4_Валютный контроль,m4_Водный налог,m4_Декларирование спирт,m4_ЕНВД,m4_ЕНП,m4_ЕСХН,m4_Земельный налог,m4_Контролируемые сделки,m4_Косвенные налоги,m4_НДПИ,m4_НДС,m4_НДФЛ,m4_НПД,m4_Налог на доп доход,m4_Налог на игорный бизнес,m4_Налог на имущество орг,m4_Налог на имущество физ,m4_Налог на прибыль,m4_Налог на сверхприбыль,m4_Налоговый мониторинг,m4_Отчетность отходы,m4_Перс учет,m4_Плата НВОС,m4_Подтверждение ОКВЭД,m4_Прослеживаемость,m4_Регулярные платежи недра,m4_Сбор водные биоресурсы,m4_Среднесписочная,m4_Страхование НС и ПЗ,m4_Страховые взносы,m4_Торговый сбор,m4_Транспортный налог,m4_Туристический налог,m4_УСН,m4_Упрощ декларирование,m4_Экологический сбор,m5_liquidity_deficit,m5_liquidity_deficit_ex_corr,m5_corr_accounts,m5_required_reserves,m5_reserve_buffer,m5_treasury_pressure,m5_treasury_pressure_ma7,m5_MAD_score_treasury_pressure,m5_MAD_score_liquidity_deficit,m5_is_month_end,m5_flag_stress,Tax_Week_Flag,Seasonal_Factor_sin,Seasonal_Factor_cos,_raw_stress_teacher,_m4_tax_kick,LSI_teacher,LSI_hgb_abs,LSI_gbr_huber,LSI_xgb_pseudohuber,LSI_lgbm_huber,LSI_cat_huber,LSI_ensemble,LSI_dlinear_tsl,LSI_ensemble_tax_adj,LSI_lgbm_tuned,LSI_lgbm_tuned_tax_adj,LSI_lgbm_local,LSI_local_teacher,LSI_lgbm_local_short_90,LSI_lgbm_local_mid_180,LSI_lgbm_local_long_365,LSI_lgbm_local_multi,LSI_structural,LSI_lgbm_stable,LSI_event_contribution,LSI_lgbm_clean,zone_tuned_naive,zone_stable_hyst,LSI_zone
2026-04-18,,,,,,,,,,,,,,,,,,,,,,916291.869,347395.118,202262.377,0.37913150793221767,14.8017294426437,0.0,1.0,0.0,0.4351135469535138,-0.1516444746466268,0.0,2026,4,18,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0.9590788900341131,-0.28313898122818354,0.3913177280822491,2.0526315789473686,,,,,,,,,,,,,,,,,,45.70996350027387,44.522922822304906,0.0,,GREEN,YELLOW,YELLOW
2026-04-19,,,,,,,,,,,,,,,,,,,,,,916291.869,347395.118,202262.377,0.37913150793221767,14.8017294426437,0.0,1.0,0.0,0.4351135469535138,-0.1516444746466268,0.0,2026,4,19,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1340.4,1225.5,5200.6,5315.5,-114.89999999999964,29.5,-39.78571428571312,0.04062465257458579,1.0899608253086093,0.0,0.0,0,0.9540665500578387,-0.2995947563972602,0.3907416282935255,2.0526315789473686,70.75248053947087,77.9237829579761,80.337658640318,72.76835632324219,79.74904833268297,76.16759869256859,77.38928898935758,85.88600552882444,79.44192056830495,41.928693451578795,43.981325030526165,65.00993153084832,53.07692307692308,67.06561994114672,71.35153443155822,65.27271259817535,67.89662232362676,45.58933711953029,44.339447125247005,0.2357769598264081,41.692916491752385,YELLOW,YELLOW,YELLOW
2026-04-20,,,,14.42,814.35,13.8,14.55,,-0.2857142816326459,0.0,1500.0,,,,,,,,0.0,,,916291.869,347395.118,202262.377,0.37913150793221767,14.8017294426437,0.0,1.0,0.0,0.4351135469535138,-0.1516444746466268,0.0,2026,4,20,1,3,3,2.27,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1347.9,1225.5,5193.0,5315.5,-122.5,0.0,-43.35714285714169,0.01874983964980883,1.0752850948696415,0.0,0.0,1,0.9487718864399473,-0.31596187665790293,0.3894798794828078,4.165137614678899,64.2920196502512,71.33633759906472,75.46706129015183,72.76835632324219,74.30336659677934,71.40952987994383,73.05693033783638,80.020612687013,77.22206795251527,40.89941750558188,45.06455512026078,62.97746205572366,43.29501915708812,56.53173596500176,65.70817167300109,62.97746205572366,61.739123231242175,45.44106735954386,44.08198240045793,0.3887304888068086,40.51068701677507,YELLOW,YELLOW,YELLOW
2026-04-21,,,,14.44,954.7,13.8,14.55,,0.0,0.0,1500.0,5175118.1,4480000.0,15.0,15.0114,7.0,1.1551602901785714,-1484.9886,0.0,-1.2992204761224038,1.997250817488191,916291.869,347395.118,202262.377,0.37913150793221767,14.8017294426437,0.0,1.0,0.0,0.4351135469535138,-0.1516444746466268,0.0,2026,4,21,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1268.1,1195.4,5242.8,5315.5,-72.69999999999982,-30.09999999999991,-76.79999999999882,-0.0007685907185913483,1.0296975893631306,0.0,0.0,1,0.9431964659565866,-0.33223549871590435,0.4078469657412666,4.165137614678899,60.68352986411866,64.6288857765369,70.34228348689537,72.76835632324219,69.16568719071498,64.94942736003748,68.37092802748539,73.76351824714943,72.53606564216429,39.336812753652495,43.50195036833139,62.053204809049284,38.54961832061068,48.697475080480714,62.114256378264756,62.053204809049284,57.62164542259826,45.24976262601825,43.713258315377104,0.6409082254654433,38.69590452818705,GREEN,YELLOW,YELLOW
2026-04-22,,,,14.44,865.1,13.8,14.55,,0.0,0.0,1500.0,,,,,,,,0.0,,,813319.2139999999,434376.231,215618.202,0.5340784079890187,14.536105423233238,0.0,1.0,0.0,1.3761303926697463,-0.6148163160762411,0.0,2026,4,22,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1325.3,1188.1,5178.3,5315.5,-137.19999999999982,-7.300000000000182,-89.64285714285597,0.013764761051136975,1.0453931098699671,0.0,0.0,1,0.9373419384643772,-0.3484108069446808,0.40570716649666777,4.165137614678899,58.571391104473896,62.467901575940026,66.99943759184548,72.76835632324219,66.29443159824675,63.3918171879777,66.38438885545042,68.02964376619857,70.54952647012932,38.45522915339872,42.620366768077616,62.311360857401986,34.35114503816794,44.97824080369892,59.885172717720835,62.311360857401986,55.72492479294058,45.03861946752816,43.31682472297848,1.05667902389155,37.39855012950717,GREEN,YELLOW,YELLOW
2026-04-23,,,,14.44,959.33,13.8,14.55,,0.304347823440452,0.0,1500.0,,,,,,,,0.0,,,813319.2139999999,434376.231,215618.202,0.5340784079890187,14.536105423233238,0.0,1.0,0.0,1.3761303926697463,-0.6295261932597122,0.0,2026,4,23,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1374.5,1304.2,5245.3,5315.5,-70.19999999999982,116.10000000000014,-105.92857142857027,0.0992180745818006,1.061612565834439,0.0,0.0,1,0.9312100364121947,-0.3644830148102912,0.4111129431337436,4.165137614678899,58.08162253478341,60.514943709474366,63.65659169679558,72.76835632324219,63.64568825831228,61.68845464803326,64.45480692717153,63.34241608070151,68.61994454185043,38.153204522637395,42.31834213731629,58.078741688570574,33.969465648854964,41.30403898743091,57.65608905717689,62.469012271337554,53.80971343864845,44.82639984331887,42.94875065848435,1.7421691829926473,36.41103533964475,GREEN,YELLOW,YELLOW
2026-04-24,,,,14.37,907.55,13.8,14.85,,0.0,0.0,1500.0,,,,,,,,0.0,,,813319.2139999999,434376.231,215618.202,0.5340784079890187,14.536105423233238,0.0,1.0,0.0,1.3761303926697463,-0.6295261932597122,0.0,2026,4,24,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1342.0,1346.2,5319.7,5315.5,4.199999999999818,42.0,21.114285714286876,0.04766905615286417,1.0426087641950454,0.0,0.0,1,0.9248025743285089,-0.38044736628785164,0.4054907700055415,4.165137614678899,57.81644635406951,61.713644415724005,66.91950508758828,72.76835632324219,62.748640752818936,63.7407348151364,65.57817627890196,60.08164489193318,69.74331389358086,38.7387575073851,42.903895122064,56.64214095803906,33.587786259541986,43.39561322368424,56.99408635441658,65.34811742953796,55.245939002546265,44.640254595385834,42.68211155218924,2.8723513891582417,35.86640611822686,GREEN,YELLOW,YELLOW
2026-04-25,,,,,,,,,,,,,,,,,,,,,,813319.2139999999,434376.231,215618.202,0.5340784079890187,14.536105423233238,0.0,1.0,0.0,1.3761303926697463,-0.6295261932597122,0.0,2026,4,25,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,1,0.9181214482844365,-0.39629913726891813,0.40543099064070826,4.165137614678899,,,,,,,,,,,,,,,,,,44.640254595385834,42.68211155218924,1.7421691829926473,,GREEN,YELLOW,YELLOW
2026-04-26,,,,,,,,,,,,,,,,,,,,,,813319.2139999999,434376.231,215618.202,0.5340784079890187,14.536105423233238,0.0,1.0,0.0,1.3761303926697463,-0.6295261932597122,0.0,2026,4,26,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,1,0.9111686353326631,-0.41203363695942635,0.40555599806022824,4.165137614678899,,,,,,,,,,,,,,,,,,44.640254595385834,42.68211155218924,1.05667902389155,,GREEN,YELLOW,YELLOW
2026-04-27,,,,14.44,618.47,13.3,15.0,,0.3055555538580221,0.0,1450.0,,,,,,,,0.0,,,813319.2139999999,434376.231,215618.202,0.5340784079890187,14.536105423233238,0.0,1.0,0.0,1.3761303926697463,-0.6295261932597122,0.0,2026,4,27,1,17,15,9.28,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1550.9,1716.8,5481.5,5315.5,166.0,370.5999999999999,74.40000000000116,0.2828336992367209,1.1262089540923597,0.0,0.0,1,0.9039461929224011,-0.42764620926777464,0.41245960746325616,5.416342412451362,58.13732371443659,59.883534711940115,63.7540867483621,72.76835632324219,60.6048932715197,62.72997413937513,63.948169038887855,58.32806031279756,69.36451145133921,38.61366072914139,44.03000314159275,52.51405815625991,34.86590038314176,45.41527295265454,58.298071767475946,65.22865844914823,56.31400105642624,44.44901703117524,42.39227382473952,1.05667902389155,37.55698170524984,GREEN,YELLOW,YELLOW
2026-04-28,,,,14.92,743.75,14.25,15.1,,2.681818169628091,0.0,1450.0,6937777.9,4590000.0,14.5014,14.5494,7.0,1.5114984531590414,-1435.4506,0.0,0.00992497821610771,1.9996379452747826,813319.2139999999,434376.231,215618.202,0.5340784079890187,14.536105423233238,0.0,1.0,0.0,1.3761303926697463,-0.6295261932597122,0.0,2026,4,28,1,17,17,9.76,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1358.8,1815.2,5771.9,5315.5,456.39999999999964,98.40000000000009,84.24285714285831,0.08981602239776545,1.044419153471186,0.0,0.0,1,0.8964562582905575,-0.44313223418263453,0.47646549421657125,5.4423791821561345,61.78850649394268,59.00513479088367,60.87676438646351,72.76835632324219,58.924851707761526,61.79908448305406,62.674838338280985,57.99462854736066,68.11721752043712,37.93410268144885,43.37648186360498,49.77397176247423,41.603053435114504,43.7020919596886,60.41427025172313,65.56447020418648,56.56027747186607,44.24410606387178,42.08025255725106,1.7421691829926473,36.1919334984562,GREEN,YELLOW,YELLOW
2026-04-29,,,,14.55,1073.1,14.2,14.75,,1.5263157814404522,0.0,1450.0,,,,,,,,0.0,,,378227.831,157710.62699999998,122059.826,0.41697256011813677,14.199999999999998,0.0,1.0,0.0,0.6649281967046429,-1.2529188352058922,0.0,2026,4,29,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1353.5,2635.0,6596.9,5315.5,1281.3999999999996,819.8,201.35714285714403,0.6126787634484078,1.0362643003297547,0.0,0.0,1,0.8887010478292915,-0.45848712914008766,0.42478219875746903,5.4423791821561345,63.29211600600058,60.77845958175654,62.20044746298938,72.76835632324219,60.61245895169861,63.19534955076214,63.91101437408978,59.063145203583645,69.35339355624592,37.96904447777371,43.41142365992984,47.267279965985175,43.51145038167939,43.35855889909558,62.082565617225306,66.10615921091659,57.18242790907916,44.04842440938555,41.81980283805062,2.8723513891582417,35.09669308861547,GREEN,YELLOW,YELLOW
2026-04-30,,,,14.49,880.14,14.25,14.65,,2.499999979166689,0.0,1450.0,,,,,,,,0.0,,,378227.831,157710.62699999998,122059.826,0.41697256011813677,14.199999999999998,0.0,1.0,0.0,0.6649281967046429,-1.2135895791054057,0.0,2026,4,30,1,1,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1432.3,2573.0,6456.3,5315.5,1140.8000000000002,-62.0,196.80000000000115,-0.027060885585110304,1.057720182004195,1.0,0.0,1,0.8806828564301475,-0.47370635037968,0.44521102926711303,5.4423791821561345,64.88354009600148,62.09728678770493,63.30716531034401,72.76835632324219,62.04946641180608,64.6671797700886,64.97789092063717,60.69878183894743,70.4202701027933,36.893613214995455,42.335992397151585,49.73236756363817,46.18320610687023,42.86948906611432,63.80475731991294,66.66219526015809,57.77881388206178,43.827154894898776,41.49206782378693,1.7421691829926473,35.15144403200281,GREEN,YELLOW,YELLOW
2026-05-01,,,,,,,,,,,,,,,,,,,,,,378227.831,157710.62699999998,122059.826,0.41697256011813677,14.199999999999998,0.0,1.0,0.0,0.6649281967046429,-1.2135895791054057,0.0,2026,5,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,1,0.8724040568049612,-0.48878539428899265,0.4002019071836509,5.4423791821561345,,,,,,,,,,,,,,,,,,43.827154894898776,41.49206782378693,1.05667902389155,,GREEN,YELLOW,YELLOW
2026-05-02,,,,,,,,,,,,,,,,,,,,,,378227.831,157710.62699999998,122059.826,0.41697256011813677,14.199999999999998,0.0,1.0,0.0,0.6649281967046429,-1.2135895791054057,0.0,2026,5,2,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,1,0.8638670987837349,-0.503719798736334,0.4008628965699166,5.4423791821561345,,,,,,,,,,,,,,,,,,43.827154894898776,41.49206782378693,0.6409082254654433,,GREEN,YELLOW,YELLOW
2026-05-03,,,,,,,,,,,,,,,,,,,,,,378227.831,157710.62699999998,122059.826,0.41697256011813677,14.199999999999998,0.0,1.0,0.0,0.6649281967046429,-1.2135895791054057,0.0,2026,5,3,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,1,0.8550745085896932,-0.518505144391157,0.4019086440891984,5.4423791821561345,,,,,,,,,,,,,,,,,,43.827154894898776,41.49206782378693,0.3887304888068086,,GREEN,YELLOW,YELLOW
2026-05-04,,,,14.33,824.8,13.3,14.45,,3.333333277777818,0.0,1450.0,,,,,,,,0.0,,,378227.831,157710.62699999998,122059.826,0.41697256011813677,14.199999999999998,0.0,1.0,0.0,0.6649281967046429,-1.2135895791054057,0.0,2026,5,4,1,1,1,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1469.7,2229.1,6074.9,5315.5,759.3999999999996,-343.9000000000001,148.7142857142869,-0.2328729614019465,1.0655633785835015,0.0,0.0,1,0.8460288880917339,-0.533137056031809,0.46339590601478586,5.4423791821561345,67.34064034494557,63.982424413436775,64.32631124289432,72.76835632324219,63.90569156442681,66.12494723350676,66.22154615550137,62.44762082153225,71.6639253376575,36.155029179304165,41.597408361460296,52.36163545385085,49.042145593869726,42.30316845135127,65.77096768279696,67.67425539138856,58.582797175178925,43.57545133869858,41.03765079337833,0.2357769598264081,35.919252219477755,GREEN,YELLOW,YELLOW
